DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"20, 1973 267 Or. 397 517 P.2d 262
Extracted from page: 16
","Stubblefield v. St. Paul Fire & Marine Ins. Co., 267 Or. 397, 517 P.2d 262, 1973 WL 419600 (Or. Dec. 20, 1973)
","Dec. 20, 1973",Oregon,Overruled by," 1.  Brownstone Homes Condominium Ass’n v. Brownstone Forest Heights, LLC  
363 P.3d 467 , 358 Or. 223 , Or. , (NO. CA A145740 , CC 0606-06804 , SC S061273 )
","Nov. 19, 2015"
"14, 1898 34 Or. 555 52 P. 520
Extracted from page: 19
","Cochran v. Baker, 34 Or. 555, 52 P. 520 (Or. Mar. 14, 1898)
","Mar. 14, 1898",Oregon,Overruled by," 1.  Wehrung v. Denham 
71 P. 133 , 42 Or. 386 , Or.
","Jan. 19, 1903"
"14, 1898 33 Or. 486 54 P. 352
Extracted from page: 22
","Parrish v. Parrish, 33 Or. 486, 54 P. 352 (Or. Sep. 14, 1898)
","Sep. 14, 1898",Oregon,Abrogated by," 1.  Hanscom v. Hanscom  
208 P.2d 330 , 186 Or. 541 , Or.
","July 06, 1949"
"12, 1901 39 Or. 315 65 P. 991
Extracted from page: 27
","Altschul v. Clark, 39 Or. 315, 65 P. 991 (Or. Aug. 12, 1901)
","Aug. 12, 1901",Oregon,Overruled by," 1.  Boe v. Arnold 
102 P. 290 , 54 Or. 52 , 20 Am.Ann.Cas. 533 , Or.
","June 01, 1909"
"12, 1901 40 Or. 126 66 P. 576
Extracted from page: 27
","Boyd v. Portland Elec. Co., 40 Or. 126, 66 P. 576, 57 L.R.A. 619 (Or. Nov. 12, 1901)
","Nov. 12, 1901",Oregon,Overruled by," 1.  Ritchie v. Thomas 
224 P.2d 543 , 190 Or. 95 , Or.
","Nov. 28, 1950"
"06, 1958 214 Or. 206 328 P.2d 772
Extracted from page: 29
","Knapp v. Olson, 214 Or. 206, 328 P.2d 772 (Or. Aug. 06, 1958)
","Aug. 06, 1958",Oregon,Overruled by," 1.  Pohrman v. Klamath County Com’rs 
538 P.2d 70 , 272 Or. 390 , Or.
","June 26, 1975"
"08, 1958 214 Or. 208 328 P.2d 869
Extracted from page: 29
","State v. Miller, 214 Or. 208, 328 P.2d 869 (Or. Aug. 08, 1958)
","Aug. 08, 1958",Oregon,Overruled by," 1.  State v. Endsley 
331 P.2d 338 , 214 Or. 537 , Or.
","Nov. 05, 1958"
"Supreme Court of Oregon. June 04, 1958 213 Or. 522 326 P.2d 451
Extracted from page: 30
","Fields v. Fields, 213 Or. 522, 326 P.2d 451 (Or. June 04, 1958)
","June 04, 1958",Oregon,Overruled by," 1.  Conachan v. Williams 
511 P.2d 392 , 266 Or. 45 , Or.
","June 21, 1973"
"08, 1958 212 Or. 369 320 P.2d 255
Extracted from page: 31
","State v. Poierier, 212 Or. 369, 320 P.2d 255 (Or. Jan. 08, 1958)
","Jan. 08, 1958",Oregon,Overruled by," 1.  State v. Endsley  
331 P.2d 338 , 214 Or. 537 , Or.
","Nov. 05, 1958"
"2. January 08, 1958 212 Or. 375 319 P.2d 879
Extracted from page: 31
","Nettleton v. James, 212 Or. 375, 319 P.2d 879 (Or. Jan. 08, 1958)
","Jan. 08, 1958",Oregon,Overruled by," 1.  McConnell v. Herron 
402 P.2d 726 , 240 Or. 486 , Or.
","June 03, 1965"
"2. February 26, 1958 213 Or. 47 321 P.2d 1050
Extracted from page: 33
","Genova v. Johnson, 213 Or. 47, 321 P.2d 1050 (Or. Feb. 26, 1958)
","Feb. 26, 1958",Oregon,Overruled by," 1.  Hall v. Work  
354 P.2d 837 , 223 Or. 347 , Or.
","Aug. 10, 1960"
"2. February 28, 1958 213 Or. 140 322 P.2d 119
Extracted from page: 34
","Hays v. Herman, 213 Or. 140, 322 P.2d 119, 69 A.L.R.2d 947 (Or. Feb. 28, 1958)
","Feb. 28, 1958",Oregon,Overruled by," 1.  Maulding v. Clackamas County 
563 P.2d 731 , 278 Or. 359 , Or.
","May 10, 1977"
"Supreme Court of Oregon. January 29, 1958 212 Or. 546 321 P.2d 356
Extracted from page: 34
","State v. Nunn, 212 Or. 546, 321 P.2d 356 (Or. Jan. 29, 1958)
","Jan. 29, 1958",Oregon,Overruled by," 1.  State v. Neely
395 P.2d 557 , 239 Or. 487 , Or.
","Sep. 30, 1964"
"Supreme Court of Oregon. January 29, 1958 212 Or. 546 321 P.2d 356
Extracted from page: 34
","State v. Nunn, 212 Or. 546, 321 P.2d 356 (Or. Jan. 29, 1958)
","Jan. 29, 1958",Oregon,Overruled by," 2.  State v. Brewton 
395 P.2d 874 , 238 Or. 590 , Or.
","Oct. 21, 1964"
"Supreme Court of Oregon. January 29, 1958 212 Or. 546 321 P.2d 356
Extracted from page: 34
","State v. Nunn, 212 Or. 546, 321 P.2d 356 (Or. Jan. 29, 1958)
","Jan. 29, 1958",Oregon,Overruled by," 3.  State v. Sparklin 
672 P.2d 1182 , 296 Or. 85 , Or. , (NO. CA A21337 , SC 29421 )
","Nov. 29, 1983"
"Supreme Court of Oregon. March 26, 1958 213 Or. 264 323 P.2d 664
Extracted from page: 35
","Hillman v. Northern Wasco County People's Utility Dist., 213 Or. 264, 323 P.2d 664, 1958 WL 95392 (Or. Mar. 26, 1958)
","Mar. 26, 1958",Oregon,Overruled by," 1.  Maulding v. Clackamas County 
563 P.2d 731 , 278 Or. 359 , Or.
","May 10, 1977"
"05, 1984 297 Or. 725 688 P.2d 68
Extracted from page: 38
","City of Pendleton v. Standerfer, No. CA A28740, 297 Or. 725, 688 P.2d 68, 1984 WL 1123416 (Or. Sep. 05, 1984)
","Sep. 05, 1984",Oregon,Abrogated by," 1.  State v. Probst 
124 P.3d 1237 , 339 Or. 612 , Or. , (NO. CA A115154 , CC CR00494 , SC S51760 )
","Dec. 22, 2005"
"Supreme Court of Oregon. May 21, 1935 153 Or. 100 44 P.2d 1078
Extracted from page: 43
","Bestel v. Bestel, 153 Or. 100, 44 P.2d 1078 (Or. May 21, 1935)
","May 21, 1935",Oregon,Overruled by," 1.  Blair v. Blair  
247 P.2d 883 , 199 Or. 273 , Or.
","Sep. 09, 1952"
"Supreme Court of Oregon. December 10, 1935 152 Or. 215 52 P.2d 187
Extracted from page: 43
","Brown v. Liquidators, 152 Or. 215, 52 P.2d 187 (Or. Dec. 10, 1935)
","Dec. 10, 1935",Oregon,Overruled by," 1.  Alvarez v. Retail Credit Ass’n of Portland, Or., Inc.  
381 P.2d 499 , 234 Or. 255 , Or.
","May 15, 1963"
"Supreme Court of Oregon. July 16, 1935 150 Or. 645 47 P.2d 232
Extracted from page: 45
","State v. Chadwick, 150 Or. 645, 47 P.2d 232 (Or. July 16, 1935)
","July 16, 1935",Oregon,Overruled by," 1.  State v. Crosby  
342 P.2d 831 , 217 Or. 393 , Or.
","July 29, 1959"
"Supreme Court of Oregon. July 09, 1935 151 Or. 1 47 P.2d 239
Extracted from page: 45
","Watson v. Jantzer, 151 Or. 1, 47 P.2d 239 (Or. July 09, 1935)
","July 09, 1935",Oregon,Overruled by," 1.  Northern Wasco County People’s Utility Dist. v. Wasco County 
305 P.2d 766 , 210 Or. 1 , Or.
","Jan. 09, 1957"
"Supreme Court of Oregon. June 04, 1935 150 Or. 395 45 P.2d 909
Extracted from page: 45
","Dixie Meadows Independence Mines Co. v. Kight, 150 Or. 395, 45 P.2d 909 (Or. June 04, 1935)
","June 04, 1935",Oregon,Overruled by," 1.  Smith v. Hickey  
214 P.2d 805 , 188 Or. 539 , Or.
","Feb. 15, 1950"
"Supreme Court of Oregon. December 31, 1935 152 Or. 161 52 P.2d 1133
Extracted from page: 47
","Metropolitan Casualty Ins. Co. of New York v. N.B. Lesher, Inc., 152 Or. 161, 52 P.2d 1133 (Or. Dec. 31, 1935)
","Dec. 31, 1935",Oregon,Overruled by," 1.  Cook v. Michael
330 P.2d 1026 , 214 Or. 513 , Or.
","Oct. 24, 1958"
"Supreme Court of Oregon. December 31, 1935 152 Or. 161 52 P.2d 1133
Extracted from page: 47
","Metropolitan Casualty Ins. Co. of New York v. N.B. Lesher, Inc., 152 Or. 161, 52 P.2d 1133 (Or. Dec. 31, 1935)
","Dec. 31, 1935",Oregon,Overruled by," 2.  Riley Hill General Contractor, Inc. v. Tandy Corp. 
737 P.2d 595 , 303 Or. 390 , Or. , (NO. CA A35863 , CC 84-02-19,378-L , SC S33551 )
","May 27, 1987"
"Supreme Court of Oregon. December 03, 1935 151 Or. 655 51 P.2d 1034
Extracted from page: 48
","Blakeley v. First Nat. Bank of The Dalles, 151 Or. 655, 51 P.2d 1034 (Or. Dec. 03, 1935)
","Dec. 03, 1935",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"28, 1900 37 Or. 141 61 P. 136
Extracted from page: 51
","Henderson v. Henderson, 37 Or. 141, 61 P. 136, 82 Am. St. Rep. 741, 48 L.R.A. 766 (Or. May 28, 1900)
","May 28, 1900",Oregon,Abrogated by," 1.  Warrington v. Warrington 
83 P.2d 479 , 160 Or. 77 , Or.
","Oct. 25, 1938"
"26, 1900 37 Or. 141 60 P. 597
Extracted from page: 51
","Henderson v. Henderson, 37 Or. 141, 60 P. 597, 82 Am. St. Rep. 741, 48 L.R.A. 766 (Or. Mar. 26, 1900)
","Mar. 26, 1900",Oregon,Abrogated by," 1.  Warrington v. Warrington 
83 P.2d 479 , 160 Or. 77 , Or.
","Oct. 25, 1938"
"Supreme Court of Oregon. February 25, 1936 152 Or. 610 54 P.2d 836
Extracted from page: 54
","Hanks v. Norby, 152 Or. 610, 54 P.2d 836 (Or. Feb. 25, 1936)
","Feb. 25, 1936",Oregon,Overruled by," 1.  Fenton v. Aleshire 
393 P.2d 217 , 238 Or. 24 , Or.
","June 17, 1964"
"Supreme Court of Oregon. January 14, 1936 152 Or. 219 53 P.2d 53
Extracted from page: 54
","Erven v. Eagy, 152 Or. 219, 53 P.2d 53 (Or. Jan. 14, 1936)
","Jan. 14, 1936",Oregon,Overruled by," 1.  Beglau v. Albertus 
536 P.2d 1251 , 272 Or. 170 , Or.
","June 12, 1975"
"Supreme Court of Oregon. November 10, 1936 154 Or. 650 61 P.2d 1257
Extracted from page: 55
","Compton v. Hammond Lumber Co., 154 Or. 650, 61 P.2d 1257 (Or. Nov. 10, 1936)
","Nov. 10, 1936",Oregon,Overruled by," 1.  Pearson v. Schmitt 
492 P.2d 269 , 260 Or. 607 , Or.
","Dec. 30, 1971"
"Supreme Court of Oregon. May 19, 1936 153 Or. 517 57 P.2d 1278
Extracted from page: 56
","Carr v. State Indus. Acc. Commission, 153 Or. 517, 57 P.2d 1278 (Or. May 19, 1936)
","May 19, 1936",Oregon,Overruled by," 1.  Verban v. State Indus. Acc. Commission 
123 P.2d 988 , 168 Or. 394 , Or.
","Mar. 24, 1942"
"Supreme Court of Oregon. May 19, 1936 153 Or. 509 57 P.2d 1095
Extracted from page: 56
","Winters v. Bisaillon, 153 Or. 509, 57 P.2d 1095, 104 A.L.R. 968 (Or. May 19, 1936)
","May 19, 1936",Oregon,Abrogated by," 1.  Peterson v. Temple  
918 P.2d 413 , 323 Or. 322 , Or. , (NO. CA A82008 , SC S41805 )
","June 13, 1996"
"Supreme Court of Oregon. April 14, 1936 153 Or. 337 56 P.2d 343
Extracted from page: 57
","In re Henkle, 153 Or. 337, 56 P.2d 343 (Or. Apr. 14, 1936)
","Apr. 14, 1936",Oregon,Overruled by," 1.  Ex parte Quinn 
233 P.2d 767 , 192 Or. 254 , Or.
","June 27, 1951"
"Supreme Court of Oregon. January 14, 1936 153 Or. 100 53 P.2d 525
Extracted from page: 58
","Bestel v. Bestel, 153 Or. 100, 53 P.2d 525 (Or. Jan. 14, 1936)
","Jan. 14, 1936",Oregon,Overruled by," 1.  Blair v. Blair 
247 P.2d 883 , 199 Or. 273 , Or.
","Sep. 09, 1952"
"01, 1911 59 Or. 378 117 P. 314
Extracted from page: 3
","Wallace v. McDaniel, 59 Or. 378, 117 P. 314, L.R.A. 1916C,744 (Or. Aug. 01, 1911)
","Aug. 01, 1911",Oregon,Overruled by," 1.  In re Ott’s Estate  
238 P.2d 269 , 193 Or. 262 , Or.
","Nov. 28, 1951"
"Supreme Court of Oregon. September 30, 1919 93 Or. 565 184 P. 253
Extracted from page: 9
","Kuntz v. Emerson Hardwood Co., 93 Or. 565, 184 P. 253 (Or. Sep. 30, 1919)
","Sep. 30, 1919",Oregon,Overruled by," 1.  Hansen v. Hayes 
154 P.2d 202 , 175 Or. 358 , Or.
","Dec. 05, 1944"
"Supreme Court of Oregon. October 07, 1919 94 Or. 487 184 P. 555
Extracted from page: 10
","Garvin v. Western Cooperage Co., 94 Or. 487, 184 P. 555 (Or. Oct. 07, 1919)
","Oct. 07, 1919",Oregon,Overruled by," 1.  Hansen v. Hayes 
154 P.2d 202 , 175 Or. 358 , Or.
","Dec. 05, 1944"
"Supreme Court of Oregon. July 29, 1919 93 Or. 473 183 P. 24
Extracted from page: 11
","Hinkson v. Kansas City Life Ins. Co., 93 Or. 473, 183 P. 24 (Or. July 29, 1919)
","July 29, 1919",Oregon,Overruled by," 1.  Bollenback v. Continental Cas. Co. 
414 P.2d 802 , 243 Or. 498 , 34 A.L.R.3d 228 , Or.
","May 25, 1966"
"Supreme Court of Oregon. December 23, 1919 96 Or. 219 186 P. 55
Extracted from page: 12
","State v. Butler, 96 Or. 219, 186 P. 55 (Or. Dec. 23, 1919)
","Dec. 23, 1919",Oregon,Overruled by," 1.  State v. Marsh 
490 P.2d 491 , 260 Or. 416 , Or.
","Nov. 05, 1971"
"08, 1978 281 Or. 239 574 P.2d 1096
Extracted from page: 18
","Dean Vincent, Inc. v. McDonough, 281 Or. 239, 574 P.2d 1096 (Or. Feb. 08, 1978)
","Feb. 08, 1978",Oregon,Disavowed by," 2.  Illingworth v. Bushong 
688 P.2d 379 , 297 Or. 675 , 39 UCC Rep.Serv. 903 , Or. , (NO. CA A20104 , SC 29315 , TC 80-108-L )
","Sep. 05, 1984"
"06, 1975 273 Or. 452 541 P.2d 1277
Extracted from page: 25
","Shaw v. Northwest Truck Repair, Inc., 273 Or. 452, 541 P.2d 1277, 91 L.R.R.M. (BNA) 2051 (Or. Nov. 06, 1975)
","Nov. 06, 1975",Oregon,Overruled by," 1.  Dean Vincent, Inc. v. McDonough 
574 P.2d 1096 , 281 Or. 239 , Or.
","Feb. 08, 1978"
"06, 1975 273 Or. 452 541 P.2d 1277
Extracted from page: 25
","Shaw v. Northwest Truck Repair, Inc., 273 Or. 452, 541 P.2d 1277, 91 L.R.R.M. (BNA) 2051 (Or. Nov. 06, 1975)
","Nov. 06, 1975",Oregon,Disavowed by," 2.  Illingworth v. Bushong
688 P.2d 379 , 297 Or. 675 , 39 UCC Rep.Serv. 903 , Or. , (NO. CA A20104 , SC 29315 , TC 80-108-L )
","Sep. 05, 1984"
"Supreme Court of Oregon. December 01, 1859 1 Or. 259 1859 WL 831
Extracted from page: 26
","Huffman v. McDaniel, 1 Or. 259, 1859 WL 831 (Or. Dec. 01, 1859)
","Dec. 01, 1859",Oregon,Overruled by," 1.  Moore v. West Lawn Memorial Park, Inc. 
512 P.2d 1344 , 266 Or. 244 , Or.
","Aug. 02, 1973"
"Supreme Court of Oregon. September 01, 1871 4 Or. 132 1871 WL 1124
Extracted from page: 27
","Brown v. Fleischner, 4 Or. 132, 1871 WL 1124 (Or. Sep. 01, 1871)
","Sep. 01, 1871",Oregon,Overruled by," 1.  Shattuck v. Kincaid 
49 P. 758 , 31 Or. 379 , Or.
","Aug. 09, 1897"
"Supreme Court of Oregon. August 01, 1874 5 Or. 164 1874 WL 1086
Extracted from page: 28
","Glaze v. Whitley, 5 Or. 164, 1874 WL 1086 (Or. Aug. 01, 1874)
","Aug. 01, 1874",Oregon,Overruled by," 1.  Sheppard v. Yocum 
1882 WL 1461 , 10 Or. 402 , Or.
","Oct. 01, 1882"
"Supreme Court of Oregon. December 01, 1874 5 Or. 362 1874 WL 1120
Extracted from page: 29
","City of Portland v. Kamm, 5 Or. 362, 1874 WL 1120 (Or. Dec Term 1874)
",Dec Term 1874,Oregon,Abrogated by," 1.  State ex rel. Douglas County v. Sanders 
655 P.2d 175 , 294 Or. 195 , Or. , (NO. SC 28329 )
","Dec. 15, 1982"
"Supreme Court of Oregon. December 01, 1873 4 Or. 375 1873 WL 972
Extracted from page: 29
","Evans v. Christian, 4 Or. 375, 1873 WL 972 (Or. Dec. 01, 1873)
","Dec. 01, 1873",Oregon,Abrogated by," 1.  Broback v. Huff 
4 P. 1130 , 11 Or. 395 , Or.
","Oct. 23, 1884"
"Supreme Court of Oregon. September 01, 1869 3 Or. 484 1869 WL 625
Extracted from page: 30
","Schirott v. Phillippi, 3 Or. 484, 1869 WL 625 (Or. Sep. 01, 1869)
","Sep. 01, 1869",Oregon,Overruled by," 1.  Evans v. Christian 
1873 WL 972 , 4 Or. 375 , Or.
","Dec. 01, 1873"
"Supreme Court of Oregon. September 01, 1869 3 Or. 452 1869 WL 615
Extracted from page: 30
","Bowen v. Emmerson, 3 Or. 452, 1869 WL 615 (Or. Sep. 01, 1869)
","Sep. 01, 1869",Oregon,Overruled by," 1.  Snow v. Tompkins 
286 P.2d 119 , 205 Or. 60 , Or.
","July 06, 1955"
"10, 2004 337 Or. 319 96 P.3d 1215
Extracted from page: 38
","Lyons v. Walsh & Sons Trucking Co., Ltd., No. CA A110332, 337 Or. 319, 96 P.3d 1215, 2004 WL 2009418 (Or. Sep. 10, 2004)
","Sep. 10, 2004",Oregon,Overruled by," 1.  Purdy v. Deere and Co.  
324 P.3d 455 , 355 Or. 204 , Or. , (NO. CA A144265 , CC 160800466 , SC S060993 )
","Apr. 17, 2014"
"16, 2004 337 Or. 345 97 P.3d 1161
Extracted from page: 40
","Yancy v. Shatzer, No. CA A114776, 337 Or. 345, 97 P.3d 1161, 2004 WL 2065843 (Or. Sep. 16, 2004)
","Sep. 16, 2004",Oregon,Abrogated by," 1.  Couey v. Atkins  
355 P.3d 866 , 357 Or. 460 , Or. , (NO. CA A148473 , CC 10C14484 , SC S061650 )
","July 16, 2015"
"Supreme Court of Oregon. July 31, 1928 126 Or. 297 269 P. 864
Extracted from page: 50
","Miller v. Hansen, 126 Or. 297, 269 P. 864 (Or. July 31, 1928)
","July 31, 1928",Oregon,Overruled by," 1.  Claypool v. McCauley  
283 P. 751 , 131 Or. 371 , Or.
","Dec. 17, 1929"
"Supreme Court of Oregon. July 31, 1928 126 Or. 297 269 P. 864
Extracted from page: 50
","Miller v. Hansen, 126 Or. 297, 269 P. 864 (Or. July 31, 1928)
","July 31, 1928",Oregon,Abrogated by," 2.  Waller v. Florida
90 S.Ct. 1184 , 397 U.S. 387 , 25 L.Ed.2d 435 , U.S.Fla. , (NO. 24 )
","Apr. 06, 1970"
"Supreme Court of Oregon. November 27, 1928 127 Or. 302 272 P. 271
Extracted from page: 51
","First Nat. Bank of Prineville v. Conroy, 127 Or. 302, 272 P. 271 (Or. Nov. 27, 1928)
","Nov. 27, 1928",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. September 25, 1928 126 Or. 363 270 P. 530
Extracted from page: 52
","Schassen v. Columbia Gorge Motor Coach System, 126 Or. 363, 270 P. 530 (Or. Sep. 25, 1928)
","Sep. 25, 1928",Oregon,Overruled by," 1.  Walker v. Penner  
227 P.2d 316 , 190 Or. 542 , Or.
","Feb. 07, 1951"
"Supreme Court of Oregon. September 25, 1928 126 Or. 519 270 P. 484
Extracted from page: 52
","Hutchinson v. Hutchinson, 126 Or. 519, 270 P. 484, 62 A.L.R. 660 (Or. Sep. 25, 1928)
","Sep. 25, 1928",Oregon,Overruled by," 1.  Harris v. Harris 
430 P.2d 993 , 247 Or. 479 , Or.
","Aug. 23, 1967"
"Supreme Court of Oregon. December 29, 1928 127 Or. 531 273 P. 326
Extracted from page: 52
","Rosentreter v. Clackamas County, 127 Or. 531, 273 P. 326 (Or. Dec. 29, 1928)
","Dec. 29, 1928",Oregon,Abrogated by," 1.  State v. Morales  
476 P.3d 954 , 367 Or. 222 , Or. , (NO. SC S067225 )
","Nov. 19, 2020"
"Supreme Court of Oregon. April 03, 1928 125 Or. 80 265 P. 801
Extracted from page: 52
","Francisco v. Circle Tours Sightseeing Co., 125 Or. 80, 265 P. 801 (Or. Apr. 03, 1928)
","Apr. 03, 1928",Oregon,Overruled by," 1.  Simpson v. Gray Line Co. 
358 P.2d 516 , 226 Or. 71 , Or.
","Jan. 05, 1961"
"Supreme Court of Oregon. July 11, 1928 126 Or. 105 268 P. 982
Extracted from page: 53
","Nyhart v. Oregon Stages, 126 Or. 105, 268 P. 982 (Or. July 11, 1928)
","July 11, 1928",Oregon,Overruled by," 1.  Snyder v. Portland Traction Co.  
185 P.2d 563 , 182 Or. 344 , Or.
","Oct. 15, 1947"
"Supreme Court of Oregon. January 31, 1928 127 Or. 276 263 P. 907
Extracted from page: 55
","Olds v. Von der Hellen, 127 Or. 276, 263 P. 907 (Or. Jan. 31, 1928)
","Jan. 31, 1928",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. May 29, 1928 125 Or. 587 267 P. 812
Extracted from page: 56
","Gill v. Selling, 125 Or. 587, 267 P. 812, 58 A.L.R. 1556 (Or. May 29, 1928)
","May 29, 1928",Oregon,Overruled by," 1.  Fredeen v. Stride 
525 P.2d 166 , 269 Or. 369 , Or.
","Aug. 08, 1974"
"Supreme Court of Oregon. November 13, 1917 86 Or. 361 168 P. 614
Extracted from page: 60
","McLaughlin v. Head, 86 Or. 361, 168 P. 614, L.R.A. 1918B,303 (Or. Nov. 13, 1917)
","Nov. 13, 1917",Oregon,Overruled by," 1.  Nadstanek v. Trask 
281 P. 840 , 130 Or. 669 , 67 A.L.R. 599 , Or.
","Oct. 22, 1929"
"21, 1996 323 Or. 356 918 P.2d 765
Extracted from page: 2
","Oregon State Police Officers' Ass'n v. State, No. SC S42333, 323 Or. 356, 918 P.2d 765, 1996 WL 341539 (Or. June 21, 1996)
","June 21, 1996",Oregon,Abrogated by," 1.  Moro v. State  
351 P.3d 1 , 357 Or. 167 , Or. , (NO. S061431 , S061452 CONTROL , S061454 , S061475 , S061860 )
","Apr. 30, 2015"
"16, 1989 308 Or. 9 774 P.2d 1082
Extracted from page: 6
","State v. Mendez, No. CA A45058, 308 Or. 9, 774 P.2d 1082, 1989 WL 50602 (Or. May 16, 1989)
","May 16, 1989",Oregon,Abrogated by," 1.  State v. Walker  
258 P.3d 1228 , 350 Or. 540 , Or. , (NO. CA A136541 , CC 065202FE , SC S058548 )
","July 28, 2011"
"Supreme Court of Oregon. August 29, 1989 308 Or. 220 779 P.2d 1000
Extracted from page: 7
","Sheets v. Knight, No. CA A41675, 308 Or. 220, 779 P.2d 1000, 115 Lab. Cas. P 56267, 4 IER Cases 1196, 1989 WL 99502 (Or. Aug. 29, 1989)
","Aug. 29, 1989",Oregon,Abrogated by," 1.  McGanty v. Staudenraus  
901 P.2d 841 , 321 Or. 532 , 10 IER Cases 1793 , Or. , (NO. CA A75978 , SC S40963 )
","Sep. 08, 1995"
"Supreme Court of Oregon. November 30, 1989 308 Or. 508 783 P.2d 506
Extracted from page: 7
","Hale v. Port of Portland, No. CA A35081, 308 Or. 508, 783 P.2d 506, 1989 WL 144439 (Or. Nov. 30, 1989)
","Nov. 30, 1989",Oregon,Abrogated by," 1.  Smothers v. Gresham Transfer, Inc.  
23 P.3d 333 , 332 Or. 83 , Or. , (NO. CA A90805 , SC S44512 )
","May 10, 2001"
"Supreme Court of Oregon. February 19, 1924 110 Or. 87 222 P. 1102
Extracted from page: 9
","Martin v. Glenbrook Farms Corp., 110 Or. 87, 222 P. 1102 (Or. Feb. 19, 1924)
","Feb. 19, 1924",Oregon,Overruled by," 1.  Broyles v. Estate of Brown Through Slininger 
671 P.2d 94 , 295 Or. 795 , Or. , (NO. CA A25385 , SC29607 , TC A 8103-01329 )
","Oct. 25, 1983"
"Supreme Court of Oregon. June 24, 1924 111 Or. 600 227 P. 310
Extracted from page: 11
","Hudelson v. Sanders-Swafford Co., 111 Or. 600, 227 P. 310 (Or. June 24, 1924)
","June 24, 1924",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"Supreme Court of Oregon. April 01, 1924 111 Or. 165 224 P. 624
Extracted from page: 11
","Johnson v. Berns, 111 Or. 165, 224 P. 624 (Or. Apr. 01, 1924)
","Apr. 01, 1924",Oregon,Overruled by," 1.  Olson v. Pixler 
6 P.2d 23 , 138 Or. 250 , Or.
","Dec. 22, 1931"
"Supreme Court of Oregon. March 11, 1924 110 Or. 520 223 P. 934
Extracted from page: 12
","Twigger v. Twigger, 110 Or. 520, 223 P. 934 (Or. Mar. 11, 1924)
","Mar. 11, 1924",Oregon,Overruled by," 1.  Emmons v. Sanders  
342 P.2d 125 , 217 Or. 234 , Or.
","July 15, 1959"
"Supreme Court of Oregon. February 05, 1924 110 Or. 484 222 P. 724
Extracted from page: 12
","Petition of Reeder, 110 Or. 484, 222 P. 724 (Or. Feb. 05, 1924)
","Feb. 05, 1924",Oregon,Overruled by," 1.  State By and Through State Highway Commission v. Bailey  
319 P.2d 906 , 212 Or. 261 , Or.
","Dec. 31, 1957"
"2. November 01, 1961 228 Or. 602 365 P.2d 883
Extracted from page: 14
","James A. C. Tait & Co. v. D. Diamond Corp., 228 Or. 602, 365 P.2d 883 (Or. Nov. 01, 1961)
","Nov. 01, 1961",Oregon,Overruled by," 1.  Jacobs Associates v. Argonaut Ins. Co.  
580 P.2d 529 , 282 Or. 551 , Or.
","June 20, 1978"
"12, 1961 227 Or. 486 363 P.2d 775
Extracted from page: 14
","McCain v. State Tax Comn., 227 Or. 486, 363 P.2d 775 (Or. July 12, 1961)
","July 12, 1961",Oregon,Overruled by," 1.  Stroh v. State Acc. Ins. Fund 
492 P.2d 472 , 261 Or. 117 , Or.
","Jan. 12, 1972"
"1. February 21, 1961 226 Or. 235 359 P.2d 907
Extracted from page: 15
","State By and Through State Highway Commission v. Kromwall, 226 Or. 235, 359 P.2d 907 (Or. Feb. 21, 1961)
","Feb. 21, 1961",Oregon,Abrogated by," 1.  State v. Ramoz  
--- P.3d ---- , 483 P.3d 615 , 367 Or. 670 , Or. , (NO. SC S067290 )
","Mar. 17, 2021"
"2. March 08, 1961 226 Or. 344 359 P.2d 1104
Extracted from page: 18
","Richardson v. Doherty Motor Co., 226 Or. 344, 359 P.2d 1104 (Or. Mar. 08, 1961)
","Mar. 08, 1961",Oregon,Overruled by," 1.  Godell v. Johnson 
418 P.2d 505 , 244 Or. 587 , Or.
","Sep. 28, 1966"
"17, 1961 227 Or. 330 361 P.2d 1011
Extracted from page: 18
","Citron v. Hazeltine, 227 Or. 330, 361 P.2d 1011 (Or. May 17, 1961)
","May 17, 1961",Oregon,Overruled by," 1.  U. S. Nat. Bank v. Underwriters at Lloyd’s, London 
382 P.2d 851 , 239 Or. 298 , Or.
","June 19, 1963"
"1. October 25, 1961 228 Or. 556 365 P.2d 1060
Extracted from page: 19
","State v. Burnett, 228 Or. 556, 365 P.2d 1060 (Or. Oct. 25, 1961)
","Oct. 25, 1961",Oregon,Overruled by," 1.  State v. Clevenger 
683 P.2d 1360 , 297 Or. 234 , Or. , (NO. 81-2006 , 81-2389 , A23836 , CA A23835 , SC 29937 )
","June 05, 1984"
